SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
LZ_LCRA,1,0,0.7640769724574328,0.7324840277565494,0.7287699079876502,0.7503209733133616,0.8140800293461314,0.9397410815272215,1.5426665240118607,1.396623666432305,1.1672653073701587,1.1483508085470608,1.0509354079417967,0.9590911869898816,0.9141549231192492,0.8898068046342432,0.871969859077431,0.8541329135206187,0.8912053312138905,1.315646684804206,1.3943080732430528,1.1273270565218718,1.0557729343074618,0.9846544187326138,0.8982438174426068,0.808371289701342
LZ_LCRA,1,1,0.6978024056282623,0.6589946289431877,0.576045843104622,0.7112678720024208,0.8028406082154474,1.015810575686512,1.642541039412966,1.4803691655949769,1.1584650881307208,1.0893978364475376,0.9800854830168697,0.9164082003177244,0.8741394961797413,0.8431802708223012,0.8188781299644451,0.8249300249640669,0.8988198804750737,1.4345071488009684,1.5986837128375821,1.2134805961116575,1.071261063620546,1.020368409108102,0.880304864210606,0.7914176564036615
LZ_LCRA,1,2,0.5713794183813201,0.5487309858208707,0.5526488783462977,0.5747548334801497,0.6834462134259396,1.05394322697469,3.4539989815990904,3.4828557669306006,1.5859327566580625,0.901898859353309,0.8418797596272477,0.7627533994310266,0.7199730268168442,0.6860983252893056,0.6492249290980746,0.6399877440285101,0.6678047809590423,0.9517465073306657,1.0323797492674356,0.8505744672702147,0.7983459461427908,0.7319678054716131,0.6599388582733772,0.5977347800235199
LZ_LCRA,1,3,0.7230769368227966,0.6864942187261273,0.6904183907142225,0.7205251528523959,0.8096874868769862,1.0621854385700003,1.9870034139938904,1.7554558231334942,1.2578150617797976,1.1241787785567947,1.01027057308815,0.9269194445759847,0.8792504045238768,0.850108602710645,0.8123036015357163,0.8110813184574572,0.8453052446487141,1.207058148687877,1.275956315888697,1.0394981491524877,0.9886983489350143,0.9036960660890604,0.8462273178481027,0.786785761831709
LZ_LCRA,1,4,0.7969099623838184,0.7434499700745966,0.7474951983100474,0.7684480271942689,0.8352790733116875,0.9864301163608693,1.6115268818940713,1.4293947196045205,1.1728497361215264,1.094827699316813,1.0359417721289024,0.9662281981071805,0.9123079702502128,0.8829497868887372,0.8548754184762369,0.8397118683241875,0.8794132400481633,1.308813006095093,1.3255268233553392,1.0961599601129193,1.0221104827729597,0.9769347303231641,0.8823442137995977,0.8300711447450891
LZ_LCRA,1,5,0.8830303940714035,0.8165339742626808,0.7855640678984527,0.780206299133744,0.8223423964748885,0.8898402683891642,1.073631766060788,1.1850182765009263,1.3797506384257174,1.3275749837264033,1.153322317360172,1.0604376345701265,0.9556857443292776,0.8931700966401281,0.8665815432376945,0.8485053327324621,0.8724650743578188,1.179860798157328,1.3438235441390016,1.123228681588303,1.0298683090481198,0.972034449952431,0.9107205447899455,0.846802864153022
LZ_LCRA,1,6,0.8474226353107347,0.7710251023144042,0.7404010912147628,0.7531756787020417,0.7874995703263746,0.8554223769857431,1.0566158801122045,1.1613374984766116,1.2511845971640496,1.1978863182543062,1.096714585258184,1.024866905339515,0.9577940712331163,0.9213202490336247,0.8905712419703112,0.8878463299622614,0.9171453838469799,1.269334011089225,1.5205508988772236,1.189336594339141,1.0892898250160672,1.0245919142194366,0.925445115834801,0.8632221251188762
LZ_LCRA,2,0,0.6909360400194289,0.6392893446768451,0.6254988658157363,0.6574663375112042,0.734891313600697,0.8959905459607518,1.4553011221664172,1.3249375322353696,1.1597822766808712,1.1425667115666767,1.0730735141685404,1.0441405487148416,1.012834058576987,1.0117524523918018,0.9887382763403655,1.0055332168269882,0.9951377796027101,1.1641988352703765,1.6589435311437484,1.1414550607652363,1.024731726614022,0.9555389753784369,0.8522155400770143,0.745046393894934
LZ_LCRA,2,1,0.6371182826550508,0.5791500655350726,0.5599942616055766,0.5975859618005517,0.6877935221352043,0.8585368398401072,1.283783166941631,1.157267220073947,1.080424902023436,1.0730693237171751,1.0479038558097982,1.0312833788709708,1.0165722222584495,1.0377312475139058,1.0314085802038433,1.0489367668059966,1.0663710524084953,1.2358936571178911,1.8841235580653786,1.2204312925081346,1.1022725346096913,1.0150698062639791,0.9157538489628503,0.8315246522728607
LZ_LCRA,2,2,0.7029005389007668,0.6446619834240129,0.6256839794793214,0.6522407607767212,0.733992162384623,0.8926495177847606,1.4273881690315835,1.2135983144467855,1.0767765347800655,1.0618053434521746,1.047206878879335,1.04239249162659,1.021178127151591,1.0192213116875721,1.0151834385078504,1.0432311268254553,1.0082569329764821,1.1462279534712767,1.6896635623359615,1.1985650019930527,1.1064704329324797,0.9966092218811313,0.8532026028751728,0.7808936123952354
LZ_LCRA,2,3,0.6477237200293828,0.6168564943432963,0.6117627920808688,0.6410744559981902,0.6978372099525452,0.9036898840191444,1.694555787986081,1.387652601372046,1.146449023579978,1.103899834022576,1.062997709867396,1.0271282855523387,0.996352563499709,0.9804614324893817,0.9592325895274091,0.9685964613511527,0.9850366141622207,1.143886921843188,1.6074748301463802,1.1452289751338876,1.0490891575819656,0.9753677302269543,0.8776113484839627,0.7700335767499434
LZ_LCRA,2,4,0.7123991490386544,0.667242002167543,0.6502027054148437,0.6865692610283788,0.7511439810540681,0.8650002006984304,1.5758640067434673,1.3027535824669851,1.1862481435395176,1.1554208646088386,1.0856982298398425,1.0507164933970214,0.998605145907759,0.999749126961827,0.9968289647974953,0.9848472684943603,0.9883093164211456,1.1721591137157308,1.5053887528599526,1.0652570946895195,0.9996889174326656,0.9422490266126119,0.8642174768193313,0.7934411752900092
LZ_LCRA,2,5,0.8129561788080796,0.7421696394610934,0.7232078153464256,0.732112185454327,0.7737833563549736,0.8593678057373931,0.977014393529918,1.068236141973455,1.21624727243609,1.3267191159690108,1.234984885792645,1.0815606670270055,1.0279742958380877,1.0443737112886113,1.013752927752087,0.9985386263087301,0.9932536584389327,1.1481192320781535,1.5246972153824594,1.0859487918643524,1.022080755910556,0.938994654975677,0.8682721758452945,0.7856344964266411
LZ_LCRA,2,6,0.7674516423920541,0.6975609482521719,0.6482639492560583,0.66475236530254,0.6976955475668369,0.7512660748035691,0.9189768208763538,0.9961022281794881,1.1665722602029085,1.2188640939503217,1.1462141138598037,1.092946435081068,1.0646132793440526,1.045432877004268,1.0284733633564582,1.0182438154419065,1.0183447649279052,1.1925162781046172,1.7549731642616384,1.2254931101975806,1.0965806165770273,1.0188158625292332,0.9312926581682154,0.8385537303639229
LZ_LCRA,3,0,0.5773231229925566,0.5234095842888943,0.49671001264555403,0.5120194000557262,0.5739918002921031,0.7394556594212439,1.2244080625357858,1.17551600290266,1.0133834664739725,1.0189928260210597,1.0276150730104685,1.0355269644240457,0.9915094137423185,1.025410521223404,1.0878728218569063,1.1874205825528097,1.3276300762101305,1.3567546548192422,1.659880525540651,1.5083298376898748,1.3224861220403128,1.0195317164578979,0.8424817129367386,0.7523400398656448
LZ_LCRA,3,1,0.5975600036278387,0.5394706103838638,0.5108656517879473,0.5241017663726835,0.5913596974602381,0.7824478566893773,2.4275517860234763,2.1827936007123756,1.2656539866374608,0.9856947723393789,0.8872154414007855,0.8918546775758341,0.8827960742387723,0.9478992889985791,0.9774057105479411,1.0680357177211677,1.1383938018925226,1.0613077259222818,1.2496035486858705,1.175133913970752,0.998820952417597,0.8605013563169742,0.7703110871698186,0.6832209711064634
LZ_LCRA,3,2,0.7168530162886024,0.6481189776165848,0.6225980213318455,0.629602764126446,0.6924136747000881,0.8471618344528619,1.431414039530442,1.2328862373114151,1.0254994956756873,1.0375517737193383,1.0315771401592377,1.0177479236860743,1.010794686353199,1.0702062364529907,1.0953666545056548,1.1564006266497846,1.2069274846020133,1.1444771122604462,1.3785694358005884,1.2620898341094922,1.1639976822542226,0.9552717986136448,0.8682533210292509,0.7542202287700926
LZ_LCRA,3,3,0.6973255335208949,0.6125626157963356,0.565703698620737,0.572574281204968,0.6380378096479791,0.7658769642489536,1.1904120634049271,1.1279592396898372,1.0212207507033555,1.0356566938859535,1.0320798737391064,1.042707404103479,1.0419354285322173,1.0866842791463667,1.1276247169422906,1.2124133671858919,1.3192033212104577,1.2543831057434982,1.4463219652782542,1.3626140808344196,1.2311723735675566,0.9691895972003018,0.8854045151993412,0.7609363205928772
LZ_LCRA,3,4,0.6967172764852437,0.608160483928176,0.5870853602698236,0.5958043220770733,0.656966033452782,0.8047756522561604,1.225401070093488,1.107411332500704,1.0547880127173022,1.1312208051281942,1.0954679025694711,1.073206174641493,1.0679180469181608,1.1222954773610094,1.1681345162115508,1.2466825597117757,1.2873624495639444,1.1780916737784104,1.2843443473998963,1.2039906017502413,1.1102230687048171,0.9927750417568622,0.9008132108608684,0.8003645798625516
LZ_LCRA,3,5,0.7099431665664878,0.6499917365724566,0.6151274410007063,0.6185633425932846,0.6676007322344202,0.7162086341764836,0.7998576795663858,0.8562216240740487,1.0088160771562018,1.1417551520102234,1.1453679014788902,1.1630021611231525,1.1458731811248577,1.1579998926280752,1.191272557315028,1.3352267284511388,1.3839104223400973,1.2864925065975836,1.2398299312924947,1.2606474527063514,1.1668928143971014,0.9886806832644011,0.913570863891348,0.8371473174387795
LZ_LCRA,3,6,0.8076087435269004,0.7276354846030064,0.6681046379649667,0.6400614614012214,0.6499755017636877,0.6858037420736003,0.7995398162318932,0.8610619444811975,0.9764503586999014,1.0789505204473993,1.1056908904250513,1.07605892534168,1.0500070303891995,1.0432875141435276,1.0606921627798573,1.1558118722575192,1.265224323257737,1.2035920390044053,1.3265261394989862,1.5481875586031262,1.3661272229468373,1.1032123803344347,0.9539234558762976,0.8464662739475667
